Date,Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,DEM,Slope,Next_Tmax,Next_Tmin
2013/8/18,31.4,27.4,54.79848862,95.19067383,32.01443865,25.50624477,6.006842395,65.76996962,0.518692685,0.249147518,0.078442736,0.017309693,17.2956,0.2223,33.6,26
2013/8/18,31.7,27.7,49.72444153,93.78672791,33.06756641,25.74222178,6.244451046,45.51527262,0.605104949,0.287145146,0.061864697,0.00724214,19.5844,0.2713,33.5,25.8
2013/8/19,29.4,23.2,41.65124893,86.42977142,31.23174867,22.45652965,5.680568601,82.39876869,0.110591408,0.006814323,0.177075596,0.005995685,212.335,2.785,30.1,21.4
2013/8/19,32.2,24.6,36.46077728,86.32534027,33.21208644,23.52060889,6.286755443,60.75345633,0.131202849,0.000547266,0.095902018,0.004986235,44.7624,0.5141,33,21.1
2013/8/19,32.3,25.3,30.65961075,78.58073425,34.28778811,24.02077692,6.220370034,14.20708276,0.151052345,0.003430158,0.028946551,0.016474693,33.3068,0.2661,32.7,23
2013/8/19,33.2,26.3,41.06891632,90.19643402,32.05903357,22.81302347,6.302529007,92.43269993,0.09343402,0,0.141616047,0.004452383,45.716,2.5348,33.3,23.2
2013/8/19,33.2,25.4,41.91419983,85.86373138,32.10752907,23.39928426,4.689877133,140.6145179,0.176897341,0.010660683,0,0.023636895,35.038,0.5055,32.2,21.5
2013/8/19,33.1,25.8,32.49938202,75.6440506,33.71768486,24.66361157,5.562289039,62.30390914,0.198899274,0.007071295,0.00188854,0.004129217,54.6384,0.1457,33.1,23.5
2013/8/19,32.2,25.8,45.38872528,87.70380402,31.58938139,23.5648219,4.868868401,151.4292973,0.107485364,0.000159708,0.003312549,0.004764515,12.37,0.0985,33.6,23.7
2013/8/19,32.1,26.3,35.05610275,73.24451447,33.69762625,25.43905652,6.258725852,55.05791986,0.190994909,0.004631357,0.008873452,0.004340278,52.518,1.5629,33,23.6
2013/8/19,33.2,25.2,41.05312347,87.43765259,32.15300154,23.5873396,5.396102726,108.9113633,0.146218138,0.000900603,0.001231031,0.004720461,50.9312,0.4125,32.6,22
2013/8/19,31.9,23.7,34.53185272,82.03313446,32.03921081,23.58952931,6.383656104,72.79116517,0.183013777,0.004745362,0.004521927,0.004554852,208.507,5.1782,32.8,21
2013/8/19,34,25.9,32.9566803,78.82138824,33.71643177,24.42314513,5.240548968,66.99548554,0.191649521,0.008470933,0,0.014767581,28.7,0.6233,33.4,23.5
2013/8/19,33.2,24.3,33.58271408,75.75444794,33.59765286,24.27154737,6.441437622,31.1968508,0.157891914,0.003344953,0.050025505,0.004621997,132.118,0.5931,33.2,22.7
2013/8/19,33.4,26.3,31.8666687,80.24168396,33.89683083,23.73358948,5.835675637,36.10951467,0.159712611,0.004591524,0,0.016740446,59.8324,2.6865,33.3,23.4
2013/8/19,32.6,25.2,33.23744583,70.03948212,34.29596565,25.61184884,6.473268608,17.71816417,0.167111015,0.003472222,0.02529801,0.004340278,30.968,0.618,33,23.3
2013/8/19,31.7,25.2,34.05095291,72.8522644,33.92293104,25.23323243,6.302208692,37.03251513,0.150240976,0.003027285,0.032815619,0.004972718,30.0464,0.8552,32,23.5
2013/8/19,31.8,24.2,36.58336258,83.59694672,32.45252295,24.17394224,5.248451114,104.0215574,0.188168771,0.005786397,0.000298283,0.0041433,82.2912,2.2579,32.6,21.3
2013/8/19,33.1,24.9,40.24443817,91.99396515,32.27017923,21.90459171,4.48382475,137.6916,0.114651776,0.000542091,1.03E-05,0.009407041,53.4712,0.697,31.8,20.4
2013/8/19,34.4,26.1,36.78661346,82.16546631,32.63341027,24.41798182,4.975113461,107.9800347,0.192777319,0.008240396,2.95E-05,0.003556805,56.4448,1.2313,34.6,23.4
2013/8/19,32.8,24.7,35.32747269,77.80028534,33.35373104,24.25524557,6.26457121,48.48453522,0.131728307,0.001333223,0.028283551,0.004795148,75.0924,1.7678,32.6,22
2013/8/19,32.7,25.4,45.35718536,80.13941193,31.46760506,23.49610667,6.582595021,83.41596074,0.104031156,0.000190872,0.229371501,0.005814616,146.554,4.7296,32.5,22.5
2013/8/19,32.8,25.2,29.58793831,76.88625336,34.62551376,24.36900754,6.115260263,16.14042542,0.17097138,0.004963499,0.027768655,0.024041482,26.298,0.5721,33,23.4
2013/8/19,33.2,26.3,35.65390396,80.75930023,33.17647282,24.63930869,4.980673035,101.6380412,0.203285324,0.009663965,0,0.009832674,21.9668,0.1332,34.1,23.5
2013/8/19,34,26.1,40.90309525,80.19506073,32.52022217,24.64109379,5.979797721,106.6086895,0.118703865,0.001937219,0.007662553,0.005208333,15.5876,0.1554,34.4,24.5
2013/8/19,33,26.2,36.85022354,74.97631836,33.40410663,25.22822228,6.469355484,57.32807962,0.134050791,0.003093965,0.016464541,0.004648938,17.2956,0.2223,34.1,24.9
2013/8/19,33.1,25.9,31.61013603,72.20320892,34.59104999,25.24098451,6.061344306,25.21103688,0.165232181,0.004472642,0.054018786,0.004392504,19.5844,0.2713,34.6,24
2013/8/20,29.3,21.7,47.24178696,80.44952393,31.91840919,23.79075866,7.610144238,81.891122,0.112910381,0.278579494,0.107094888,0.123724278,212.335,2.785,30.8,22.1
2013/8/20,32.8,21.2,44.27713776,80.51435089,33.48544899,24.15509385,6.381312251,53.41584849,0.128905506,0.29692504,0.149537918,0.16095548,44.7624,0.5141,33.1,21.3
2013/8/20,32,23.2,39.38109207,75.43972015,34.71169449,24.90141791,6.532691856,12.43046034,0.152634115,0.315739292,0.168148447,0.192812058,33.3068,0.2661,32.8,24.3
2013/8/20,32.2,23.5,51.49475098,87.46854401,32.04433696,23.64775996,7.80017819,84.7484546,0.11186378,0.258326561,0.076978542,0.044114283,45.716,2.5348,33.4,23.7
2013/8/20,31.7,21.7,50.79373169,86.52171326,32.42628182,23.59457055,6.561885337,128.1822124,0.144680327,0.298587105,0.092028258,0.116143168,35.038,0.5055,32.3,23.9
2013/8/20,32,23.7,41.68707657,76.79693604,34.17806732,25.16489667,6.773318072,56.77535947,0.185716804,0.311940327,0.114764547,0.139981572,54.6384,0.1457,34.8,24.8
2013/8/20,32.4,24,49.28872299,82.60440063,32.61244746,25.02436853,5.231305122,136.9373301,0.142828686,0.321177967,0.074348094,0.098189608,12.37,0.0985,33.5,25.4
2013/8/20,31.9,23.7,39.29586792,74.91945648,34.5505022,25.44349069,6.549183865,48.86586479,0.151911121,0.223473197,0.170767014,0.159736872,52.518,1.5629,33.8,24.9
2013/8/20,32.6,22.5,45.78914261,83.8276062,33.44411531,25.1292849,6.123870661,103.5484611,0.154080368,0.240492604,0.086544607,0.112760728,50.9312,0.4125,33.9,24.6
2013/8/20,32.2,21.1,45.97000504,82.80148315,32.64215499,23.59234306,6.893922865,67.74553094,0.166041571,0.204486734,0.118219598,0.129646081,208.507,5.1782,33.6,21.8
2013/8/20,32.7,23.5,42.81380081,78.27729034,33.94805699,24.89517674,6.159227431,59.23737605,0.169596809,0.338790556,0.092618858,0.149050257,28.7,0.6233,33.5,24.5
2013/8/20,31.2,22.7,39.42785263,74.78964233,34.1605683,24.5961086,7.756838957,27.88335947,0.119835787,0.247879391,0.113601032,0.137656274,132.118,0.5931,35.1,23
2013/8/20,32.8,23.7,41.20345688,76.91501617,34.12431522,24.60203386,5.997742931,31.33724809,0.164708689,0.349653189,0.166993663,0.131735492,59.8324,2.6865,33.2,24.4
2013/8/20,31.9,23.7,37.8025322,71.48586273,35.13242122,26.02115641,7.13980792,15.96824364,0.151785721,0.261135307,0.164977878,0.220053212,30.968,0.618,33.9,24.4
2013/8/20,31.1,24,38.0047226,72.21170044,35.02264293,25.62379204,7.162344774,33.32622123,0.127751522,0.285843641,0.149064966,0.224582194,30.0464,0.8552,34.3,24
2013/8/20,32,21.5,47.95401001,83.52059174,32.9183883,24.23279569,6.611595074,98.01134372,0.166192575,0.222194121,0.116464828,0.143311579,82.2912,2.2579,33.1,21.8
2013/8/20,31.4,20.6,51.10882187,90.03701019,32.30848845,23.0095885,4.692874134,116.3081245,0.135673531,0.365399625,0.096531812,0.115328712,53.4712,0.697,32.2,20.4
2013/8/20,34.2,23.8,47.04372787,81.93380737,33.21170531,24.59486678,6.388321062,101.8225759,0.203297778,0.257333215,0.088068778,0.135322424,56.4448,1.2313,36,25
2013/8/20,32.5,22.5,39.47703171,73.76186371,34.40082979,25.36824415,7.033368349,43.61104019,0.132160311,0.321577463,0.157924833,0.19013972,75.0924,1.7678,34.1,24.2
2013/8/20,32.1,22.6,50.6011467,84.52527618,31.48974192,23.67095116,8.684493095,83.95316213,0.114870309,0.259237847,0.100654093,0.065075043,146.554,4.7296,32.8,23.4
2013/8/20,32.1,23.6,39.52270889,73.77866364,34.79790671,25.22117483,6.965278049,14.35984075,0.15947104,0.289801989,0.123444138,0.181063981,26.298,0.5721,33.6,24.9
2013/8/20,33.6,23.6,45.56417847,81.55397034,33.48795656,24.73078495,6.351697932,93.69643831,0.167491324,0.314304075,0.079531431,0.156509576,21.9668,0.1332,34.9,24.4
2013/8/20,33.3,24.6,42.36023712,73.55293274,34.15000127,25.78570957,6.528585643,97.85029284,0.126675,0.249748604,0.138886954,0.142970818,15.5876,0.1554,34.6,25.7
2013/8/20,33.5,24.9,39.3891449,71.63026428,34.92023913,25.93561202,6.828553756,51.61785181,0.126154469,0.258048376,0.167257148,0.193503216,17.2956,0.2223,34.8,25.7
2013/8/20,33.9,24.3,38.50081253,72.02593231,35.07986356,25.80871456,7.313594679,22.65262802,0.145720861,0.291658641,0.143041639,0.199630897,19.5844,0.2713,35.4,25.2
2013/8/21,29.8,22.2,51.24724579,77.70738983,32.09839955,24.94949583,7.166970208,75.52965813,0.148447229,0.234424661,0.103111702,0.572716454,212.335,2.785,30.4,24
2013/8/21,32.5,21.4,45.90322113,80.90904236,34.04844022,26.77525439,5.35316967,50.56629589,0.187416902,0.270099847,0.133977937,0.543133219,44.7624,0.5141,33,24.2
2013/8/21,32.2,24.3,42.09881973,71.25221252,34.9108095,27.63798666,5.786424369,12.43400828,0.244983743,0.30927742,0.1895902,0.594830728,33.3068,0.2661,32.9,26.7
2013/8/21,32.9,24,53.21667862,94.38023376,32.77917094,24.88673005,5.60244978,77.80543712,0.096065915,0.183753085,0.06571033,0.452474025,45.716,2.5348,33.2,26.2
2013/8/21,32.1,23.9,52.41328049,84.46366882,33.17143294,26.26404653,5.4408093,115.2500134,0.301526611,0.255032693,0.286078544,0.660466115,35.038,0.5055,34,25.3
2013/8/21,34.3,24.9,44.72216415,75.27279663,34.42304632,27.14209179,6.03213806,52.77220607,0.286464723,0.288539232,0.245611112,0.620088127,54.6384,0.1457,33.6,27.4
2013/8/21,32.9,25.4,54.49552917,84.1003952,32.48527736,25.47430423,4.467294921,124.0668596,0.113222105,0.262093357,0.086037902,0.563679446,12.37,0.0985,32.7,27
2013/8/21,33.1,25,46.61576462,78.38200378,34.16212523,26.78500921,5.770877769,45.64744302,0.223935888,0.316257551,0.194785042,0.622098739,52.518,1.5629,33.2,26.7
2013/8/21,33.6,24.8,50.32040405,82.80007935,33.01159029,25.64937293,5.1780714,91.92804329,0.147259444,0.285306927,0.109886,0.585321662,50.9312,0.4125,33.4,25.2
2013/8/21,33.6,22,48.43894196,80.42557526,33.03968451,25.48150482,6.187909693,61.86189355,0.212074656,0.255749043,0.217037893,0.623028946,208.507,5.1782,33.3,24.3
2013/8/21,33.2,24.7,45.40690994,79.81273651,34.67763428,27.05922132,6.027054747,55.79736916,0.312669937,0.291864093,0.284947534,0.655276393,28.7,0.6233,34.6,27.1
2013/8/21,33.6,23.1,44.77198029,67.9047699,33.91895855,26.99571984,6.245278517,26.76042803,0.19929869,0.324882656,0.188731781,0.590741225,132.118,0.5931,33.7,25.1
2013/8/21,32.8,24.7,43.6292572,71.98614502,34.758586,27.6135302,5.653520693,29.94629677,0.262085315,0.312537737,0.259865792,0.627090039,59.8324,2.6865,33.8,27.3
2013/8/21,33.2,24.7,45.28502655,72.63441467,34.60391074,27.55960728,6.240485191,15.01537953,0.212599467,0.316195332,0.200184651,0.623519621,30.968,0.618,33.3,26.1
2013/8/21,33.8,24,46.34650421,74.67683411,34.30155252,27.02948669,5.913282126,30.87271285,0.182427215,0.320777296,0.152055882,0.636330785,30.0464,0.8552,33.3,26
2013/8/21,32.3,22.1,48.98134232,79.09551239,33.52456888,26.36848728,5.610909571,89.10157243,0.214048275,0.247735631,0.244498769,0.588090079,82.2912,2.2579,32.7,24.1
2013/8/21,31.8,20.6,51.2634697,89.40431213,33.33785145,25.05217174,4.884806921,109.7140455,0.186633651,0.275455197,0.198831545,0.531935645,53.4712,0.697,33.5,23.7
2013/8/21,35.1,25.2,48.33104324,79.16290283,33.70631345,26.66712889,5.586291939,92.79277802,0.272875033,0.245484889,0.257165217,0.58605464,56.4448,1.2313,35.3,27.4
2013/8/21,33.7,24.3,46.43682098,78.59612274,33.80973669,26.25451843,5.760165716,40.4150819,0.171425036,0.304826685,0.157061568,0.608070914,75.0924,1.7678,33.5,24.5
2013/8/21,32.5,23.6,54.4737854,77.64556885,31.93898544,25.12908168,7.183547378,78.19770364,0.117941875,0.215692089,0.076158044,0.527486756,146.554,4.7296,32.8,25.5
2013/8/21,33.2,25,42.40586853,69.05230713,34.91223107,27.99128744,6.08574145,14.11268908,0.231262068,0.312550078,0.213198181,0.621500022,26.298,0.5721,33,27
2013/8/21,34.5,24.6,48.11857224,80.32226563,34.11953719,26.6635981,5.786535472,85.04305665,0.323822868,0.259308083,0.29201601,0.627776071,21.9668,0.1332,33.9,26.8
2013/8/21,34.4,25.7,49.92874527,78.74184418,33.31423706,26.3498531,5.289435248,84.2151262,0.159347038,0.297313779,0.143548196,0.627548755,15.5876,0.1554,34.4,27.4
2013/8/21,34.1,25.7,47.08488846,74.55384064,34.03060959,26.88772184,5.755627195,46.13763793,0.171838019,0.320470394,0.171676976,0.639188294,17.2956,0.2223,34,27.4
2013/8/21,34.2,25.3,43.93538666,66.8065567,34.8744001,27.9388812,6.09890001,21.0650214,0.239528792,0.316710953,0.201210635,0.598381914,19.5844,0.2713,33.3,27.4
2013/8/22,30,24,76.9046402,94.8572998,27.58180945,23.62201108,5.258168638,52.38485138,0.898431478,0.795597414,0.608310995,0.071236824,212.335,2.785,26,21.1
2013/8/22,33,24.4,74.18509674,94.72145081,29.64312631,24.94423128,3.718815401,49.5137195,0.860624465,0.830203845,0.691907185,0.094604453,44.7624,0.5141,29.4,22.9
2013/8/22,32.5,27.2,65.03771973,93.60221863,29.87002699,25.19547949,4.405216744,57.71094747,0.871792965,0.857318559,0.700044801,0.088792605,33.3068,0.2661,29.1,23.3
2013/8/22,33,26.6,79.93680573,96.80883026,28.07152242,23.71624297,3.949667494,45.4483218,0.868257016,0.813889252,0.59629859,0.075433421,45.716,2.5348,29.6,23.8
2013/8/22,33.9,26.1,77.0674057,95.07606506,28.00664851,24.84548683,4.102709254,55.60896778,0.876000697,0.90049597,0.720482687,0.096808737,35.038,0.5055,28.5,23.3
2013/8/22,32.7,27.6,62.09101868,93.77047729,29.33045953,25.46980027,4.635127952,66.83706546,0.811009132,0.922420104,0.764486647,0.121350163,54.6384,0.1457,29.9,22.8
2013/8/22,32,27,70.7824707,94.556427,28.24015878,24.48134039,4.231942609,72.42741934,0.866503638,0.791190514,0.597231907,0.054516787,12.37,0.0985,29.3,22.4
2013/8/22,32.6,26.8,71.33099365,93.40658569,29.237634,24.86552867,4.497628033,53.09611066,0.771960051,0.81913128,0.705474833,0.114921612,52.518,1.5629,29.1,22.9
2013/8/22,32.7,25.5,78.47666168,94.12230682,28.60368671,23.91295409,4.123715719,48.09887087,0.818682284,0.803843615,0.625218502,0.102668265,50.9312,0.4125,28.1,21.9
2013/8/22,32.1,24.7,74.80989838,94.99050903,27.69911366,23.71514469,4.837164655,45.76740017,0.752169833,0.823993592,0.747933836,0.124486035,208.507,5.1782,26.9,21.5
2013/8/22,33.6,27.2,62.70616913,93.59954834,29.33649894,25.50060604,4.395132055,64.17675018,0.868564518,0.913935973,0.744169447,0.103068797,28.7,0.6233,29.7,23.3
2013/8/22,32.6,25.2,61.77920151,93.22077942,29.55687422,24.45515297,5.029284795,58.48018563,0.854370066,0.80737916,0.680789807,0.097488642,132.118,0.5931,29.2,21.7
2013/8/22,33,27.7,67.00875854,93.5714798,29.03401759,24.92503049,4.179621389,56.97173886,0.910021005,0.858768912,0.702407043,0.089819341,59.8324,2.6865,29.3,23.7
2013/8/22,32.9,26.2,62.34420776,92.52962494,30.56175228,24.96548276,4.71695438,60.02088372,0.787387035,0.844352436,0.675191546,0.109825777,30.968,0.618,29,22.2
2013/8/22,32.1,26,61.52077103,93.09612274,30.14006138,24.62045188,4.756410857,62.48591717,0.873792142,0.771656382,0.647992233,0.091845691,30.0464,0.8552,28.4,22.2
2013/8/22,31.5,24.3,74.43934631,93.67183685,29.06311771,24.56630754,4.323263864,48.25919636,0.803064349,0.863830846,0.764940487,0.147878731,82.2912,2.2579,27.7,21.4
2013/8/22,32.2,23.9,79.05007172,95.19438934,27.19924094,23.59154557,3.516522159,39.00362164,0.900148766,0.800113093,0.690281749,0.088154317,53.4712,0.697,29.4,22.2
2013/8/22,34.2,27.4,76.4852829,94.09281921,28.62178149,24.81543226,4.271005581,49.77035431,0.840432148,0.894581907,0.782492744,0.144965748,56.4448,1.2313,29.7,22.6
2013/8/22,32.3,24.7,66.11551666,93.70715332,29.41367283,24.14087509,4.474293311,58.23845043,0.880585997,0.782584464,0.605936372,0.076267349,75.0924,1.7678,28.1,22.3
2013/8/22,31.9,25.7,75.7281189,96.8662796,27.72763135,24.15418913,4.958751827,53.02742787,0.893668983,0.816048226,0.598038811,0.06950171,146.554,4.7296,28.3,23.2
2013/8/22,32.2,27.2,61.55627441,93.4344635,30.45170243,25.39305994,4.818515509,59.52121496,0.855575296,0.872326867,0.734306516,0.097822323,26.298,0.5721,28.5,22.7
2013/8/22,33.3,26.9,65.1738739,92.81283569,28.74467654,25.58124181,4.216471195,70.65606769,0.887863783,0.919660479,0.763383456,0.11729062,21.9668,0.1332,29.3,23.1
2013/8/22,33.4,27.5,70.49311829,92.82252502,29.51558465,24.58880391,4.696250618,72.1691033,0.85516528,0.804013208,0.641103855,0.090064032,15.5876,0.1554,29.8,22.5
2013/8/22,32.9,27.6,66.16684723,92.7508316,30.0430793,24.75151342,4.700885375,65.86790411,0.825476747,0.802896076,0.666170403,0.095480035,17.2956,0.2223,29.4,22.5
2013/8/22,32.9,27.7,59.75791931,91.48226166,30.74876839,25.06352178,4.825991462,62.8842932,0.851904082,0.841213359,0.691758505,0.107621051,19.5844,0.2713,29.6,22.7
2013/8/23,25.8,21.3,43.86890793,95.12679291,29.84749078,21.61363269,6.834922865,82.32887792,0.14462682,0.02266327,0.037034318,0.002604167,212.335,2.785,29.1,20.1
2013/8/23,28.8,23,37.21307373,94.00767517,32.0026928,23.37433518,5.745167702,56.69932441,0.221865015,0.116836114,0.034123127,0.002057273,44.7624,0.5141,32.3,20.3
2013/8/23,29,23.4,30.54446793,89.51998901,33.23879159,23.89561272,6.049826245,13.13604092,0.17768588,0.098843798,0.001684366,0.001736111,33.3068,0.2661,32.4,22.4
2013/8/23,29.2,24,43.84931564,98.23552704,30.57965903,22.19849296,6.262191862,84.22208635,0.167315592,0.079106822,0.077700369,0.002953165,45.716,2.5348,32.4,22.2
2013/8/23,28.5,23.5,35.16567993,94.7822876,31.14109629,23.3094114,4.963777582,131.1679588,0.232067209,0.084920173,0.035407973,0.001213815,35.038,0.5055,32.6,22.2
2013/8/23,29.8,23.1,29.584692,88.98939514,33.00772838,23.79984713,6.045134008,58.29525121,0.216226034,0.082095586,0.000951589,0.003459206,54.6384,0.1457,32.8,23.3
2013/8/23,29.1,22.8,49.06135941,93.01468658,29.87510817,24.050665,5.02678146,135.2308238,0.259251331,0.019578089,2.26E-06,0.005817951,12.37,0.0985,32.4,23.3
2013/8/23,29,23.1,38.63763428,91.45211029,31.58525555,23.79369173,5.823491996,50.57923732,0.246860768,0.053937768,0.00183828,0.002604167,52.518,1.5629,32.1,22.5
2013/8/23,27.4,22,53.49882507,93.64778137,29.94498317,23.41136141,5.180873786,99.57213761,0.219864281,0.043267085,0.009045286,0.002879735,50.9312,0.4125,31.8,21.4
2013/8/23,26.6,22.3,38.96357346,92.46759796,30.48515667,22.79491087,6.194184154,72.78477585,0.242183131,0.038350565,0.000341776,0.002046026,208.507,5.1782,32.2,19.3
2013/8/23,29.1,23.6,30.82992744,90.54870605,33.16638058,23.7995006,5.642065585,63.25556056,0.239855983,0.09306862,0.00743179,0.001736111,28.7,0.6233,34.2,23.1
2013/8/23,27.3,22,31.66833687,87.81455994,32.15674238,23.55497454,6.446537664,28.33482558,0.226500467,0.073981956,0.002092248,0.002574103,132.118,0.5931,32.6,21.5
2013/8/23,28.8,23.9,31.01028442,90.55725861,33.07835602,23.56754068,5.623302728,33.6104423,0.201664152,0.093008403,0.018092304,0.001736111,59.8324,2.6865,33.2,22.9
2013/8/23,28.9,22.4,34.26623917,85.2011261,32.44310988,24.66700554,6.162951877,15.61848134,0.217822727,0.068842826,0.001203103,0.002604167,30.968,0.618,32,22.1
2013/8/23,28.2,22.5,34.99515915,85.98156738,32.33208422,24.5659076,6.19901972,33.08845135,0.246707933,0.056053562,0.000168839,0.002604167,30.0464,0.8552,32.6,22.7
2013/8/23,27.1,21.8,37.12485886,91.52323151,31.32950577,23.25936199,5.785019139,105.05553,0.235315082,0.044886968,0.001304134,0.002343161,82.2912,2.2579,32.3,20.3
2013/8/23,28.2,22.8,44.1305809,96.50205994,31.15309372,22.22570196,4.950924948,128.714012,0.169862686,0.080821468,0.026521876,0.002020237,53.4712,0.697,32.4,20.1
2013/8/23,29.8,22.9,35.64476013,93.19195557,31.87403317,23.06388585,5.794711282,109.9661234,0.21334216,0.061474746,2.56E-05,0.004027884,56.4448,1.2313,34.4,22.6
2013/8/23,27.2,22.8,39.24052811,88.52518463,31.67061512,23.97662451,6.095802973,44.48599941,0.234446954,0.016887277,6.90E-05,0.002542265,75.0924,1.7678,32,21.3
2013/8/23,28.1,23.3,44.96668625,97.21824646,29.71182303,21.79839695,7.14859889,83.08954075,0.131835787,0.026987582,0.075127679,0.002604167,146.554,4.7296,31.7,21.3
2013/8/23,28.3,22.9,29.21213531,87.90983582,33.38150051,24.22074276,6.404647718,14.92921146,0.221750903,0.061030532,0.001291207,0.002189679,26.298,0.5721,32.2,23.2
2013/8/23,29,23.3,31.87690163,91.11008453,32.79535084,23.78928861,5.635184675,98.20492617,0.238573165,0.073525129,0.003321395,0.002009387,21.9668,0.1332,33.7,22.8
2013/8/23,29.8,23,39.58924103,88.56024933,31.03822384,24.71905368,5.677246561,92.88366048,0.250051952,0.069567351,0.002053271,0.002696592,15.5876,0.1554,34.2,23.2
2013/8/23,29.4,23,37.02463531,86.11423492,31.91608332,24.81522529,5.946077754,49.49368787,0.228927621,0.07965715,0.001275794,0.002604167,17.2956,0.2223,33,24.1
2013/8/23,29.6,22.8,29.93740463,86.22348022,33.20705769,24.48668295,6.270887057,22.38100966,0.244878023,0.078149492,0.001775696,0.002604167,19.5844,0.2713,33,22.7
2013/8/24,28.9,20.2,44.13583755,82.98738098,30.08437844,21.06425313,5.58164534,80.75561847,0.08606156,0.030492425,0.114798334,0.015249445,212.335,2.785,29.6,19.8
2013/8/24,32,20.3,39.22600174,81.74368286,31.99475518,22.22846877,5.739231845,56.80644991,0.084722021,0.031688332,0.113638603,0.018192182,44.7624,0.5141,32.8,20.1
2013/8/24,31.9,22.6,33.58584213,75.73945618,33.0333387,23.01237313,5.833811541,13.33820533,0.096369809,0.030107349,0.110795162,0.059931115,33.3068,0.2661,32.5,21.8
2013/8/24,31.9,22.3,49.4352417,83.56377411,30.43889918,21.5284562,5.804635415,85.03097784,0.09810763,0.027699904,0.12422636,7.04E-05,45.716,2.5348,32.9,22.1
2013/8/24,32.2,22.4,43.93110657,80.95638275,30.97107786,22.40813953,4.406733503,128.9909543,0.127334613,0.023864081,8.29E-06,0.000674758,35.038,0.5055,32.1,21
2013/8/24,32,23.3,34.09625244,71.98290253,32.60130629,23.66226176,5.485201309,59.28767061,0.13915137,0.022838201,0.012310172,0.058255312,54.6384,0.1457,32.6,22.7
2013/8/24,32.2,23.4,45.18501282,85.47172546,30.49373276,22.07311666,4.898975988,143.0657309,0.083783281,0.025983676,0,0.010026133,12.37,0.0985,33.3,22.4
2013/8/24,31.1,22.6,41.05611801,71.582901,32.21170324,24.07459493,5.863976806,52.11661363,0.1632098,0.02432301,0.052095809,0.00038552,52.518,1.5629,32.4,23.1
2013/8/24,30.9,21.7,47.29983139,85.56984711,30.89821136,21.87582664,5.426428994,104.9046743,0.112990687,0.026762129,0.002588634,0,50.9312,0.4125,32.2,21.3
2013/8/24,31.6,19.5,43.57810974,78.78388214,30.73353605,22.37836585,5.967359324,71.02906607,0.182534944,0.021947956,0.065187305,0.014013206,208.507,5.1782,32,19.9
2013/8/24,34.2,23.1,35.04372406,74.32886505,32.54957275,23.4416228,5.081977328,62.34657542,0.129438896,0.025447595,0.00896112,0.140676796,28.7,0.6233,33.3,22.3
2013/8/24,31.3,21.5,34.69758606,72.43377686,32.26766492,23.04610025,6.026714643,28.82637203,0.109866595,0.027549873,0.083715926,0.032642148,132.118,0.5931,32.2,21.3
2013/8/24,32.5,23,34.79815674,76.52383423,32.82177651,22.61613412,5.179778367,33.42682155,0.09950236,0.028810174,0.102909348,0.059497793,59.8324,2.6865,32.4,22.2
2013/8/24,31.4,22.7,34.06656265,67.54523468,33.10436755,24.48186367,6.065280547,16.27877702,0.139169533,0.022377345,0.037640485,0.003166722,30.968,0.618,32.6,22.9
2013/8/24,31.9,22.8,34.50099182,68.66763306,32.79793959,24.13071592,6.022904764,34.35934409,0.096951371,0.025947876,0.037625161,0.014480825,30.0464,0.8552,32,22.7
2013/8/24,31.7,20.7,41.46225357,80.23803711,31.34115841,22.82609915,5.012662599,99.1179502,0.182228216,0.021530259,0.029027799,0.069657829,82.2912,2.2579,31.1,20.7
2013/8/24,31.5,20.3,43.72686768,90.41292572,31.15433513,20.1767784,3.884203598,125.961599,0.080720528,0.026168163,0.049366676,0.002956507,53.4712,0.697,31.7,19.4
2013/8/24,34.1,22.7,39.62665558,78.41448975,31.59993948,23.2518757,4.980912318,104.6109333,0.172453696,0.021278985,0.004420235,0.029358,56.4448,1.2313,34.1,23.1
2013/8/24,31.8,21.6,37.32094574,72.61157227,32.12157885,23.29771646,5.818919629,45.74309278,0.084006094,0.029103531,0.051575014,0.017523599,75.0924,1.7678,31.8,21
2013/8/24,31.4,21.5,47.83814621,75.77868652,29.85353877,21.7990703,6.369189719,84.22361625,0.088003741,0.028107614,0.136751984,0.00442422,146.554,4.7296,32.3,21.5
2013/8/24,31.8,23.3,31.86729813,73.47388458,33.29058434,23.34921378,6.073332042,15.23610691,0.119437703,0.028816715,0.075692913,0.112881085,26.298,0.5721,31.7,23
2013/8/24,32.6,23.1,37.12407684,75.50818634,32.01274043,23.86183518,4.945370158,97.17849922,0.139403161,0.023063858,0.000159466,0.032474221,21.9668,0.1332,33,22.3
2013/8/24,32.6,23.3,40.13565445,78.60436249,31.55384662,23.17062558,5.723296454,97.61175728,0.100867596,0.024284071,0,0.003547158,15.5876,0.1554,34.2,23.3
2013/8/24,32.6,24.2,36.12016678,73.44158173,32.49529424,23.74026492,5.998911421,51.90297906,0.111395404,0.023387522,0.003359309,0.004212875,17.2956,0.2223,33.3,23.7
